pdf_id,page,image_path,table,figure
War-ENG-2023-1-1,48,/Users/michael/Projects/tables_recognition/data/png/War-ENG-2023-1-1_48.png,0,0
War-ENG-2023-1-1,49,/Users/michael/Projects/tables_recognition/data/png/War-ENG-2023-1-1_49.png,0,0
War-ENG-2023-1-1,50,/Users/michael/Projects/tables_recognition/data/png/War-ENG-2023-1-1_50.png,0,0
War-ENG-2023-1-1,51,/Users/michael/Projects/tables_recognition/data/png/War-ENG-2023-1-1_51.png,0,0
War-ENG-2023-1-1,52,/Users/michael/Projects/tables_recognition/data/png/War-ENG-2023-1-1_52.png,0,0
War-ENG-2023-1-1,53,/Users/michael/Projects/tables_recognition/data/png/War-ENG-2023-1-1_53.png,0,0
War-ENG-2023-1-1,54,/Users/michael/Projects/tables_recognition/data/png/War-ENG-2023-1-1_54.png,0,0
Labor-ENG-2023-1,1,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_1.png,0,0
Labor-ENG-2023-1,2,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_2.png,0,0
Labor-ENG-2023-1,3,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_3.png,0,0
Labor-ENG-2023-1,4,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_4.png,0,0
Labor-ENG-2023-1,5,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_5.png,0,1
Labor-ENG-2023-1,6,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_6.png,0,1
Labor-ENG-2023-1,7,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_7.png,0,1
Labor-ENG-2023-1,8,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_8.png,0,1
Labor-ENG-2023-1,9,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_9.png,0,1
Labor-ENG-2023-1,10,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_10.png,1,0
Labor-ENG-2023-1,11,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_11.png,1,0
Labor-ENG-2023-1,12,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_12.png,0,0
Labor-ENG-2023-1,13,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_13.png,0,0
Labor-ENG-2023-1,14,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_14.png,1,0
Labor-ENG-2023-1,15,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_15.png,0,0
Labor-ENG-2023-1,16,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_16.png,1,0
Labor-ENG-2023-1,17,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_17.png,0,0
Labor-ENG-2023-1,18,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_18.png,0,1
Labor-ENG-2023-1,19,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_19.png,0,1
Labor-ENG-2023-1,20,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_20.png,0,0
Labor-ENG-2023-1,21,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_21.png,0,1
Labor-ENG-2023-1,22,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_22.png,0,1
Labor-ENG-2023-1,23,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_23.png,0,1
Labor-ENG-2023-1,24,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_24.png,0,1
Labor-ENG-2023-1,25,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_25.png,0,1
Labor-ENG-2023-1,26,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_26.png,1,0
Labor-ENG-2023-1,27,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_27.png,0,1
Labor-ENG-2023-1,28,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_28.png,0,0
Labor-ENG-2023-1,29,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_29.png,0,1
Labor-ENG-2023-1,30,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_30.png,0,0
Labor-ENG-2023-1,31,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_31.png,1,0
Labor-ENG-2023-1,32,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_32.png,0,0
Labor-ENG-2023-1,33,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_33.png,0,0
Labor-ENG-2023-1,34,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_34.png,0,0
Labor-ENG-2023-1,35,/Users/michael/Projects/tables_recognition/data/png/Labor-ENG-2023-1_35.png,0,0
Labor-Market-Overview-ENG-2022,1,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_1.png,0,0
Labor-Market-Overview-ENG-2022,2,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_2.png,0,1
Labor-Market-Overview-ENG-2022,3,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_3.png,0,1
Labor-Market-Overview-ENG-2022,4,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_4.png,0,0
Labor-Market-Overview-ENG-2022,5,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_5.png,1,0
Labor-Market-Overview-ENG-2022,6,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_6.png,1,0
Labor-Market-Overview-ENG-2022,7,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_7.png,0,0
Labor-Market-Overview-ENG-2022,8,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_8.png,0,1
Labor-Market-Overview-ENG-2022,9,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_9.png,0,1
Labor-Market-Overview-ENG-2022,10,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_10.png,0,0
Labor-Market-Overview-ENG-2022,11,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_11.png,0,0
Labor-Market-Overview-ENG-2022,12,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_12.png,0,1
Labor-Market-Overview-ENG-2022,13,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_13.png,0,0
Labor-Market-Overview-ENG-2022,14,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_14.png,0,1
Labor-Market-Overview-ENG-2022,15,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_15.png,0,1
Labor-Market-Overview-ENG-2022,16,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_16.png,0,1
Labor-Market-Overview-ENG-2022,17,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_17.png,0,1
Labor-Market-Overview-ENG-2022,18,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_18.png,0,0
Labor-Market-Overview-ENG-2022,19,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_19.png,0,1
Labor-Market-Overview-ENG-2022,20,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_20.png,1,1
Labor-Market-Overview-ENG-2022,21,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_21.png,0,1
Labor-Market-Overview-ENG-2022,22,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_22.png,0,1
Labor-Market-Overview-ENG-2022,23,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_23.png,0,0
Labor-Market-Overview-ENG-2022,24,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_24.png,1,0
Labor-Market-Overview-ENG-2022,25,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_25.png,0,1
Labor-Market-Overview-ENG-2022,26,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_26.png,0,0
Labor-Market-Overview-ENG-2022,27,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_27.png,0,0
Labor-Market-Overview-ENG-2022,28,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_28.png,0,0
Labor-Market-Overview-ENG-2022,29,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_29.png,0,0
Labor-Market-Overview-ENG-2022,30,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_30.png,1,0
Labor-Market-Overview-ENG-2022,31,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_31.png,0,1
Labor-Market-Overview-ENG-2022,32,/Users/michael/Projects/tables_recognition/data/png/Labor-Market-Overview-ENG-2022_32.png,0,0
Macro-ENG-2023-1,1,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_1.png,0,0
Macro-ENG-2023-1,2,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_2.png,0,0
Macro-ENG-2023-1,3,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_3.png,0,0
Macro-ENG-2023-1,4,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_4.png,0,0
Macro-ENG-2023-1,5,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_5.png,0,1
Macro-ENG-2023-1,6,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_6.png,0,1
Macro-ENG-2023-1,7,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_7.png,0,1
Macro-ENG-2023-1,8,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_8.png,0,1
Macro-ENG-2023-1,9,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_9.png,0,1
Macro-ENG-2023-1,10,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_10.png,0,1
Macro-ENG-2023-1,11,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_11.png,0,0
Macro-ENG-2023-1,12,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_12.png,0,1
Macro-ENG-2023-1,13,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_13.png,0,1
Macro-ENG-2023-1,14,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_14.png,0,1
Macro-ENG-2023-1,15,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_15.png,0,1
Macro-ENG-2023-1,16,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_16.png,0,1
Macro-ENG-2023-1,17,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_17.png,0,0
Macro-ENG-2023-1,18,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_18.png,0,1
Macro-ENG-2023-1,19,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_19.png,0,1
Macro-ENG-2023-1,20,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_20.png,0,0
Macro-ENG-2023-1,21,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_21.png,0,0
Macro-ENG-2023-1,22,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_22.png,0,1
Macro-ENG-2023-1,23,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_23.png,0,0
Macro-ENG-2023-1,24,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_24.png,0,1
Macro-ENG-2023-1,25,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_25.png,0,1
Macro-ENG-2023-1,26,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_26.png,0,1
Macro-ENG-2023-1,27,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_27.png,0,1
Macro-ENG-2023-1,28,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_28.png,0,1
Macro-ENG-2023-1,29,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_29.png,0,1
Macro-ENG-2023-1,30,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_30.png,0,1
Macro-ENG-2023-1,31,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_31.png,0,1
Macro-ENG-2023-1,32,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_32.png,0,1
Macro-ENG-2023-1,33,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_33.png,0,1
Macro-ENG-2023-1,34,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_34.png,0,1
Macro-ENG-2023-1,35,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_35.png,0,1
Macro-ENG-2023-1,36,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_36.png,0,1
Macro-ENG-2023-1,37,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_37.png,0,1
Macro-ENG-2023-1,38,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_38.png,0,0
Macro-ENG-2023-1,39,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_39.png,0,1
Macro-ENG-2023-1,40,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_40.png,0,1
Macro-ENG-2023-1,41,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_41.png,0,1
Macro-ENG-2023-1,42,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_42.png,0,0
Macro-ENG-2023-1,43,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_43.png,0,1
Macro-ENG-2023-1,44,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_44.png,0,0
Macro-ENG-2023-1,45,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_45.png,0,0
Macro-ENG-2023-1,46,/Users/michael/Projects/tables_recognition/data/png/Macro-ENG-2023-1_46.png,0,0
Local-authority-2024-ENG-1,1,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_1.png,0,0
Local-authority-2024-ENG-1,2,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_2.png,0,0
Local-authority-2024-ENG-1,3,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_3.png,0,0
Local-authority-2024-ENG-1,4,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_4.png,0,0
Local-authority-2024-ENG-1,5,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_5.png,0,1
Local-authority-2024-ENG-1,6,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_6.png,0,1
Local-authority-2024-ENG-1,7,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_7.png,0,1
Local-authority-2024-ENG-1,8,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_8.png,0,1
Local-authority-2024-ENG-1,9,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_9.png,0,1
Local-authority-2024-ENG-1,10,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_10.png,0,1
Local-authority-2024-ENG-1,11,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_11.png,0,1
Local-authority-2024-ENG-1,12,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_12.png,0,1
Local-authority-2024-ENG-1,13,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_13.png,0,1
Local-authority-2024-ENG-1,14,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_14.png,0,1
Local-authority-2024-ENG-1,15,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_15.png,0,0
Local-authority-2024-ENG-1,16,/Users/michael/Projects/tables_recognition/data/png/Local-authority-2024-ENG-1_16.png,0,0